DEPT    CAL   CILD   CNSS    DT    DRHO   GR    RHOB    ILD    SP                                                                
  1076.000     8.5980  2116.5359   -99999.0    85.7480   -99999.0    31.1810   -99999.0     0.5350   126.2990 
  1076.200     8.6140  2103.7500   -99999.0    84.3398   -99999.0    29.0625   -99999.0     0.5040   125.9840 
  1076.400     8.6300  1999.8750   -99999.0    90.7852   -99999.0    31.6545   -99999.0     0.5354   125.9840 
  1076.600     8.6460  1888.0000   -99999.0    89.3633   -99999.0    32.1270   -99999.0     0.5980   125.9840 
  1076.800     8.6610  1673.8750   -99999.0    87.2383   -99999.0    32.5986   -99999.0     0.6304   125.9840 
  1077.000     8.6770  1581.1018   -99999.0    85.1180   -99999.0    33.0710   -99999.0     0.6930   125.9840 
  1077.200     8.6930  1488.0625   -99999.0    87.4062   -99999.0    34.7305   -99999.0     0.6930   125.6685 
  1077.400     8.7090  1384.1875   -99999.0    89.6855   -99999.0    36.3789   -99999.0     0.6930   125.3535 
  1077.600     8.7240  1308.6875   -99999.0    90.1580   -99999.0    38.0234   -99999.0     0.6931   125.0381 
  1077.800     8.7090  1326.0000   -99999.0    90.6289   -99999.0    35.4341   -99999.0     0.7240   124.4094 
  1078.000     8.6770  1362.2048   -99999.0    89.6850   -99999.0    36.1420   -99999.0     0.7240   124.7240 
  1078.200     8.6460  1351.1641   -99999.0    88.7383   -99999.0    36.8555   -99999.0     0.7240   125.3545 
  1078.400     8.6140  1340.1250   -99999.0    87.0820   -99999.0    38.0352   -99999.0     0.6930   125.6699 
  1078.600     8.5830  1327.5664   -99999.0    85.4297   -99999.0    39.2188   -99999.0     0.6930   126.2930 
  1078.800     8.5670  1332.2930   -99999.0    84.1758   -99999.0    41.5820   -99999.0     0.6930   123.7800 
  1079.000     8.5510  1338.5828   -99999.0    85.7480   -99999.0    44.1730   -99999.0     0.6930   123.7800 
  1079.200     8.5670  1303.8125   -99999.0    87.4026   -99999.0    47.0117   -99999.0     0.7241   123.7800 
  1079.400     8.5830  1280.2500   -99999.0    87.8711   -99999.0    49.8320   -99999.0     0.7561   123.7800 
  1079.600     8.5981  1256.5625   -99999.0    86.5273   -99999.0    43.4609   -99999.0     0.8191   123.7803 
  1079.800     8.6300  1190.3750   -99999.0    85.1953   -99999.0    40.1523   -99999.0     0.8821   124.0942 
  1080.000     8.6460  1102.3618   -99999.0    83.7800   -99999.0    36.8500   -99999.0     1.0080   124.4090 
  1080.200     8.6770   999.8125   -99999.0    83.3853   -99999.0    36.1409   -99999.0     1.1343   124.7188 
  1080.400     8.7095   813.9375   -99999.0    82.9062   -99999.0    35.4336   -99999.0     1.2600   121.5703 
  1080.600     8.8191   692.7500   -99999.0    78.9688   -99999.0    36.6172   -99999.0     1.3862   118.4180 
  1080.800     8.9294   615.7383   -99999.0    74.5625   -99999.0    38.0352   -99999.0     1.5432   115.2656 
  1081.000     9.0390   607.8738   -99999.0    70.7090   -99999.0    39.2130   -99999.0     1.7010   109.9210 
  1081.200     9.1650   633.1875   -99999.0    68.7461   -99999.0    40.6367   -99999.0     1.5747   104.2520 
  1081.400     9.3232   658.3750   -99999.0    71.3516   -99999.0    44.4141   -99999.0     1.5120   104.2515 
  1081.600     9.4956   707.1875   -99999.0    80.4766   -99999.0    48.4180   -99999.0     1.4167   103.9375 
  1081.800     9.4019   757.5625   -99999.0    84.2578   -99999.0    46.7656   -99999.0     1.3230   105.5156 
  1082.000     9.3070   788.9758   -99999.0    88.9760   -99999.0    45.1180   -99999.0     1.2600   107.0870 
  1082.200     9.1968   820.5000   -99999.0    88.8193   -99999.0    43.4644   -99999.0     1.1968   108.6680 
  1082.400     9.0708   848.9375   -99999.0    89.0557   -99999.0    42.9910   -99999.0     1.1340   110.2363 
  1082.600     8.9448   878.7461   -99999.0    89.2915   -99999.0    42.2825   -99999.0     1.1340   110.5515 
  1082.800     8.8980   883.4727   -99999.0    89.6060   -99999.0    41.8103   -99999.0     1.1340   110.8660 
  1083.000     8.9130   889.7639   -99999.0    89.6060   -99999.0    41.3390   -99999.0     1.1340   110.8660 
  1083.200     8.9450   896.0703   -99999.0    89.6851   -99999.0    40.8652   -99999.0     1.1340   110.8660 
  1083.400     8.9760   899.2227   -99999.0    89.7644   -99999.0    40.3906   -99999.0     1.1340   110.8660 
  1083.600     9.0080   903.9453   -99999.0    89.9214   -99999.0    39.4502   -99999.0     1.1340   110.8660 
  1083.800     9.0080   908.6523   -99999.0    90.0793   -99999.0    40.1582   -99999.0     1.1650   110.8667 
  1084.000     9.0240   903.9368   -99999.0    90.1570   -99999.0    40.8660   -99999.0     1.1650   111.1810 
  1084.200     9.0390   897.6289   -99999.0    90.3154   -99999.0    41.5750   -99999.0     1.1650   111.4966 
  1084.400     9.0390   892.9023   -99999.0    90.4722   -99999.0    41.5750   -99999.0     1.1650   111.8115 
  1084.600     9.0240   886.6289   -99999.0    90.6304   -99999.0    41.5750   -99999.0     1.1650   112.1270 
  1084.800     9.0240   894.4961   -99999.0    90.8657   -99999.0    41.5750   -99999.0     1.1970   112.7560 
  1085.000     9.0080   902.3618   -99999.0    90.7090   -99999.0    41.5750   -99999.0     1.1970   112.7560 
  1085.200     8.9607   910.2500   -99999.0    90.4717   -99999.0    40.8633   -99999.0     1.1970   113.0710 
  1085.400     8.9128   918.1875   -99999.0    90.3936   -99999.0    39.9258   -99999.0     1.1650   113.0715 
  1085.600     8.8658   943.3750   -99999.0    90.2358   -99999.0    41.1055   -99999.0     1.1649   113.3862 
  1085.800     8.8188   968.6250   -99999.0    90.0793   -99999.0    42.5234   -99999.0     1.1339   113.7010 
  1086.000     8.7720  1048.8188   -99999.0    90.2360   -99999.0    43.9370   -99999.0     1.1020   113.7010 
  1086.200     8.7237  1048.8188   -99999.0    90.4724   -99999.0    44.1736   -99999.0     1.0710   113.7014 
  1086.400     8.6768  1048.9375   -99999.0    90.7876   -99999.0    44.4094   -99999.0     1.0389   114.0168 
  1086.600     8.6298  1075.6875   -99999.0    91.1816   -99999.0    44.6445   -99999.0     1.0078   114.6523 
  1086.800     8.5830  1103.9375   -99999.0    91.5754   -99999.0    42.5156   -99999.0     0.9448   115.5977 
  1087.000     8.5830  1125.9839   -99999.0    91.9690   -99999.0    40.3940   -99999.0     0.8820   116.5350 
  1087.200     8.5830  1148.1250   -99999.0    92.4417   -99999.0    38.9805   -99999.0     0.8190   117.4810 
  1087.400     8.5830  1171.7500   -99999.0    92.9138   -99999.0    41.1094   -99999.0     0.7869   118.1111 
  1087.600     8.5980  1217.4375   -99999.0    93.4644   -99999.0    43.4570   -99999.0     0.7560   118.7407 
  1087.800     8.5980  1263.0000   -99999.0    92.9912   -99999.0    37.5547   -99999.0     0.7240   119.3750 
  1088.000     8.5980  1280.3149   -99999.0    92.5200   -99999.0    36.6140   -99999.0     0.6930   120.3150 
  1088.200     8.5980  1297.6875   -99999.0    91.8889   -99999.0    35.4297   -99999.0     0.6930   121.5781 
  1088.400     8.5830  1314.9375   -99999.0    91.2590   -99999.0    34.2539   -99999.0     0.6930   123.1497 
  1088.600     8.5830  1288.1250   -99999.0    90.6296   -99999.0    36.8555   -99999.0     0.6930   122.8345 
  1088.800     8.5830  1261.2500   -99999.0    90.3933   -99999.0    39.6836   -99999.0     0.7244   122.5193 
  1089.000     8.5830  1162.2048   -99999.0    90.0790   -99999.0    38.7400   -99999.0     0.8500   122.2050 
  1089.200     8.5670  1075.5000   -99999.0    89.8425   -99999.0    37.7891   -99999.0     0.9760   121.5745 
  1089.400     8.5670  1012.6094   -99999.0    89.6057   -99999.0    33.0664   -99999.0     0.9761   121.2590 
  1089.600     8.5670  1018.9062   -99999.0    89.3672   -99999.0    31.8867   -99999.0     1.0080   120.6309 
  1089.800     8.5830  1025.2070   -99999.0    87.6875   -99999.0    30.7031   -99999.0     1.0390   121.2617 
  1090.000     8.5830  1031.4958   -99999.0    74.6460   -99999.0    27.4020   -99999.0     1.0710   122.2050 
  1090.200     8.5980  1024.0000   -99999.0    74.2617   -99999.0    29.5312   -99999.0     1.0388   122.8359 
  1090.400     8.5980  1228.5000   -99999.0    82.3711   -99999.0    31.8828   -99999.0     0.9758   123.4658 
  1090.600     8.5980  1326.2500   -99999.0    88.9688   -99999.0    30.7070   -99999.0     0.9128   124.0977 
  1090.800     8.5980  1513.5625   -99999.0    88.0273   -99999.0    29.5269   -99999.0     0.8499   125.0391 
  1091.000     8.6140  1645.6689   -99999.0    87.0870   -99999.0    28.8190   -99999.0     0.7560   126.2990 
  1091.200     8.6140  1762.2500   -99999.0    86.1367   -99999.0    27.8672   -99999.0     0.6609   127.5625 
  1091.400     8.6140  1787.4375   -99999.0    84.8750   -99999.0    26.9258   -99999.0     0.5670   128.8203 
  1091.600     8.6140  1812.5625   -99999.0    83.6223   -99999.0    25.9836   -99999.0     0.5669   130.0779 
  1091.800     8.6140  1793.5000   -99999.0    83.7803   -99999.0    25.7473   -99999.0     0.5354   129.4482 
  1092.000     8.6300  1670.8660   -99999.0    83.9370   -99999.0    25.2760   -99999.0     0.5980   128.8190 
  1092.200     8.6300  1546.2500   -99999.0    84.0977   -99999.0    26.9297   -99999.0     0.7244   128.1875 
  1092.400     8.6140  1399.8750   -99999.0    85.0430   -99999.0    28.8242   -99999.0     0.8820   126.2969 
  1092.600     8.6140  1262.8125   -99999.0    87.6406   -99999.0    33.3125   -99999.0     0.8820   124.4023 
  1092.800     8.5980  1179.3750   -99999.0    88.6680   -99999.0    37.8008   -99999.0     0.9131   122.5195 
  1093.000     8.5980  1096.0630   -99999.0    89.6850   -99999.0    41.3390   -99999.0     0.9450   121.2600 
  1093.200     8.5980  1085.0234   -99999.0    91.1875   -99999.0    38.9688   -99999.0     0.9760   120.0000 
  1093.400     8.5980  1074.0039   -99999.0    92.6777   -99999.0    36.6133   -99999.0     1.0080   118.4219 
  1093.600     8.6141  1062.9375   -99999.0    93.1509   -99999.0    34.2520   -99999.0     1.0390   117.4766 
  1093.800     8.6461  1034.5625   -99999.0    93.6992   -99999.0    34.2524   -99999.0     1.0710   116.5273 
  1094.000     8.6770  1000.0000   -99999.0    92.2830   -99999.0    34.4880   -99999.0     1.1020   115.5910 
  1094.200     8.7090   927.3750   -99999.0    90.8652   -99999.0    41.5757   -99999.0     1.1653   113.6953 
  1094.400     8.7561   825.1250   -99999.0    90.3933   -99999.0    41.8113   -99999.0     1.2280   111.4922 
  1094.600     8.8191   773.1250   -99999.0    89.9202   -99999.0    42.0469   -99999.0     1.3232   109.2891 
  1094.800     8.8820   719.5625   -99999.0    89.3633   -99999.0    43.7070   -99999.0     1.4805   107.0820 
  1095.000     8.9130   637.7949   -99999.0    88.3460   -99999.0    45.5910   -99999.0     1.6380   103.6220 
  1095.200     8.9610   604.6250   -99999.0    85.2695   -99999.0    44.6445   -99999.0     1.7322   104.8828 
  1095.400     9.0076   571.6250   -99999.0    82.1914   -99999.0    43.6914   -99999.0     1.8270   105.8320 
  1095.600     8.6140   557.4922   -99999.0    74.0938   -99999.0    36.8438   -99999.0     1.8270   106.7734 
  1095.800     8.6301   568.5156   -99999.0    73.1562   -99999.0    35.2070   -99999.0     1.7950   107.7109 
  1096.000     8.6610   579.5278   -99999.0    76.1420   -99999.0    39.2130   -99999.0     1.7640   105.1970 
  1096.200     8.6770   590.5664   -99999.0    81.3438   -99999.0    43.4688   -99999.0     1.7322   102.3555 
  1096.400     8.7090   601.5000   -99999.0    85.0391   -99999.0    45.8281   -99999.0     1.7954   100.1523 
  1096.600     8.6930   555.8125   -99999.0    85.8281   -99999.0    48.4297   -99999.0     1.9534    97.9453 
  1096.800     8.6770   521.1875   -99999.0    86.6172   -99999.0    51.9609   -99999.0     2.1421    95.4297 
  1097.000     8.6610   485.0388   -99999.0    87.4800   -99999.0    46.7720   -99999.0     2.2360    93.2280 
  1097.200     8.6460   447.1250   -99999.0    85.8945   -99999.0    46.0586   -99999.0     2.3621    90.7031 
  1097.400     8.6460   409.3750   -99999.0    80.4648   -99999.0    45.1367   -99999.0     2.4573    88.1758 
  1097.600     8.6616   393.6250   -99999.0    77.2434   -99999.0    55.0625   -99999.0     2.5830    79.6719 
  1097.800     9.1189   378.0000   -99999.0    76.8555   -99999.0    67.4375   -99999.0     2.6458    70.8594 
  1098.000     9.7480   392.1260   -99999.0    81.6540   -99999.0    80.3150   -99999.0     2.5200    66.7720 
  1098.200     9.6846   406.3125   -99999.0    94.9607   -99999.0    78.4219   -99999.0     2.3940    62.6719 
  1098.400     9.6060   420.5000   -99999.0    94.6455   -99999.0    76.5273   -99999.0     2.3940    58.2656 
  1098.600     9.6541   434.6406   -99999.0    94.2578   -99999.0    74.4062   -99999.0     2.3940    57.0039 
  1098.800     9.7178   431.4883   -99999.0    95.3594   -99999.0    72.9844   -99999.0     2.3940    55.4297 
  1099.000    10.2830   428.3459   -99999.0    96.8500   -99999.0    71.3390   -99999.0     2.3620    53.8580 
  1099.200     9.6223   425.1875   -99999.0    98.3438   -99999.0    73.4688   -99999.0     2.3620    52.2822 
  1099.400     9.8276   418.8867   -99999.0    95.7473   -99999.0    75.8203   -99999.0     2.3941    51.6523 
  1099.600    10.0474   412.5898   -99999.0    95.4324   -99999.0    74.1680   -99999.0     2.4250    50.7031 
  1099.800    10.2192   406.2852   -99999.0    95.1169   -99999.0    72.2773   -99999.0     2.4250    49.7617 
  1100.000     9.6540   398.4248   -99999.0    94.4090   -99999.0    70.3940   -99999.0     2.4570    48.8190 
  1100.200     9.6543   398.4248   -99999.0    93.6211   -99999.0    72.2891   -99999.0     2.4880    48.8190 
  1100.400     9.7324   398.4248   -99999.0    92.5938   -99999.0    74.4141   -99999.0     2.5200    48.8190 
  1100.600     9.8267   398.4219   -99999.0    91.4961   -99999.0    77.4805   -99999.0     2.5510    48.8184 
  1100.800     9.6848   396.8125   -99999.0    92.9922   -99999.0    80.5469   -99999.0     2.5831    48.5040 
  1101.000     9.5280   370.0789   -99999.0    94.2520   -99999.0    78.4250   -99999.0     2.6140    48.5040 
  1101.200     9.8267   343.1875   -99999.0    95.5898   -99999.0    73.4646   -99999.0     2.6775    48.8190 
  1101.400     9.4800   319.6250   -99999.0    94.4023   -99999.0    73.2268   -99999.0     2.9927    48.8196 
  1101.600     9.4016   296.0625   -99999.0    89.5156   -99999.0    72.5203   -99999.0     3.3398    49.1348 
  1101.800     9.3230   270.7500   -99999.0    79.6797   -99999.0    72.7568   -99999.0     3.8118    49.7649 
  1102.000     9.3230   245.6690   -99999.0    77.8740   -99999.0    73.2280   -99999.0     4.2830    50.3940 
  1102.200     9.3230   218.8828   -99999.0    78.2686   -99999.0    72.9917   -99999.0     4.5046    51.0249 
  1102.400     9.3230   211.0117   -99999.0    78.6616   -99999.0    72.7500   -99999.0     4.7560    51.6540 
  1102.600     9.3390   203.1641   -99999.0    79.1289   -99999.0    68.9688   -99999.0     4.7870    51.6545 
  1102.800     9.3700   211.0391   -99999.0    76.6914   -99999.0    67.7930   -99999.0     4.8186    51.9683 
  1103.000     9.4170   218.8980   -99999.0    74.2520   -99999.0    66.3780   -99999.0     4.6300    52.2830 
  1103.200     9.4650   226.7852   -99999.0    74.9609   -99999.0    64.9609   -99999.0     4.4407    52.9138 
  1103.400     9.5120   236.2344   -99999.0    76.1484   -99999.0    66.1484   -99999.0     4.2200    53.5439 
  1103.600     9.5590   245.6836   -99999.0    77.9570   -99999.0    69.6914   -99999.0     4.0938    54.1758 
  1103.800     9.6060   255.1133   -99999.0    79.7646   -99999.0    73.4658   -99999.0     3.9373    55.1250 
  1104.000     9.5750   253.5430   -99999.0    80.1570   -99999.0    74.1730   -99999.0     4.0310    57.3230 
  1104.200     9.5430   250.5000   -99999.0    80.5547   -99999.0    74.8813   -99999.0     3.6533    59.5352 
  1104.400     9.4958   288.2500   -99999.0    81.4922   -99999.0    74.6458   -99999.0     3.2434    61.7422 
  1104.600     9.4329   365.5625   -99999.0    80.3906   -99999.0    74.3750   -99999.0     2.8342    68.0391 
  1104.800     9.3538   546.6250   -99999.0    79.2910   -99999.0    57.3906   -99999.0     2.2351    74.7500 
  1105.000     9.2760   645.6689   -99999.0    79.4490   -99999.0    50.5510   -99999.0     1.6380    91.0240 
  1105.200     8.9917   721.4375   -99999.0    79.6069   -99999.0    43.4375   -99999.0     1.4487   111.1875 
  1105.400     8.6926   782.6680   -99999.0    80.3159   -99999.0    29.7617   -99999.0     1.2600   123.7812 
  1105.600     8.6135   776.3672   -99999.0    81.0251   -99999.0    27.4028   -99999.0     1.2910   124.7266 
  1105.800     8.5200   768.4375   -99999.0    81.7327   -99999.0    28.1172   -99999.0     1.3232   125.6719 
  1106.000     8.5040   685.0388   -99999.0    82.2050   -99999.0    29.0550   -99999.0     1.3860   126.9290 
  1106.200     8.4880   580.9375   -99999.0    79.6797   -99999.0    30.0005   -99999.0     1.7017   123.7734 
  1106.400     8.4720   483.1875   -99999.0    77.8711   -99999.0    30.4727   -99999.0     2.0508   120.3086 
  1106.600     8.4570   297.5625   -99999.0    76.5273   -99999.0    30.9456   -99999.0     4.0312   116.2227 
  1106.800     8.4881   248.9375   -99999.0    72.3594   -99999.0    31.4180   -99999.0     4.2188   118.7461 
